phrase_id,sentence_id,phrase,type,bundle_id,preceeded_by,leads_to
2,5,were,AUX,0,-1,1
3,5,"['very', 'hard']",NP,0,-1,1
4,5,['working'],NP,0,-1,1
5,5,and,CONJ,0,-1,1
6,5,"['deeply', 'religious']",NP,0,-1,1
7,5,['people'],NP,0,-1,1
8,5,but,CONJ,0,-1,1
9,5,"['so', 'poor']",NP,0,-1,1
10,5,[],NP,0,-1,1
11,5,that,COMP,0,-1,1
12,5,"['they', 'lived']",NP,0,-1,1
13,5,[],NP,0,-1,1
14,5,with,PREP,1,-1,2
15,5,"['their', 'five']",NP,1,-1,2
16,5,['children'],NP,1,-1,2
17,5,in,PREP,2,-1,3
18,5,"['only', 'two']",NP,2,-1,3
19,5,['rooms'],NP,2,-1,3
0,6,[],NP,0,-1,1
1,6,the,DET,1,-1,2
2,6,['father'],NP,1,-1,2
3,6,[],NP,1,-1,2
4,6,and,CONJ,1,-1,2
5,6,"['mother', 'spent']",NP,1,-1,2
6,6,"['their', 'evenings']",NP,1,-1,2
7,6,[],NP,1,-1,2
8,6,in,PREP,2,-1,3
9,6,"['reading', 'aloud']",NP,2,-1,3
10,6,[],NP,2,-1,3
11,6,to,PREP,3,-1,4
12,6,"['their', 'children']",NP,3,-1,4
13,6,['generally'],NP,3,-1,4
14,6,from,PREP,4,-1,5
15,6,['books'],NP,4,-1,5
16,6,[],NP,4,-1,5
17,6,of,PREP,5,-1,6
18,6,[],NP,5,-1,6
19,6,a,DET,6,-1,7
20,6,"['serious', 'character']",NP,6,-1,7
0,7,"['though', 'always']",NP,0,-1,1
1,7,['sickly'],NP,0,-1,1
2,7,and,CONJ,0,-1,1
3,7,"['delicate', 'dostoevsky']",NP,0,-1,1
4,7,"['came', 'out']",NP,0,-1,1
5,7,['third'],NP,0,-1,1
6,7,[],NP,0,-1,1
7,7,in,PREP,1,-1,2
8,7,[],NP,1,-1,2
9,7,the,DET,2,-1,3
10,7,"['final', 'examination']",NP,2,-1,3
11,7,[],NP,2,-1,3
12,7,of,PREP,3,-1,4
13,7,[],NP,3,-1,4
14,7,the,DET,4,-1,5
15,7,"['petersburg', 'school']",NP,4,-1,5
16,7,[],NP,4,-1,5
17,7,of,PREP,5,-1,6
18,7,['engineering'],NP,5,-1,6
0,8,"['there', 'he']",NP,0,-1,1
1,8,[],NP,0,-1,1
2,8,had,AUX,0,-1,1
3,8,"['already', 'begun']",NP,0,-1,1
4,8,"['his', 'first']",NP,0,-1,1
5,8,"['work', '‘poor']",NP,0,-1,1
6,8,['folk'],NP,0,-1,1
0,9,['’'],NP,0,-1,1
1,9,[],NP,0,-1,1
2,9,this,DET,1,-1,2
3,9,['story'],NP,1,-1,2
4,9,[],NP,1,-1,2
5,9,was,AUX,1,-1,2
6,9,['published'],NP,1,-1,2
7,9,[],NP,1,-1,2
8,9,by,PREP,2,-1,3
9,9,[],NP,2,-1,3
10,9,the,DET,3,-1,4
11,9,"['poet', 'nekrassov']",NP,3,-1,4
12,9,[],NP,3,-1,4
13,9,in,PREP,4,-1,5
14,9,"['his', 'review']",NP,4,-1,5
15,9,[],NP,4,-1,5
16,9,and,CONJ,4,-1,5
17,9,[],NP,4,-1,5
18,9,was,AUX,4,-1,5
19,9,['received'],NP,4,-1,5
20,9,[],NP,4,-1,5
21,9,with,PREP,5,-1,6
22,9,['acclamations'],NP,5,-1,6
0,10,[],NP,0,-1,1
1,10,the,DET,1,-1,2
2,10,"['shy', 'unknown']",NP,1,-1,2
3,10,"['youth', 'found']",NP,1,-1,2
4,10,"['himself', 'instantly']",NP,1,-1,2
5,10,['something'],NP,1,-1,2
6,10,of,PREP,2,-1,3
7,10,[],NP,2,-1,3
8,10,a,DET,3,-1,4
9,10,['celebrity'],NP,3,-1,4
0,11,[],NP,0,-1,1
1,11,a,DET,1,-1,2
2,11,['brilliant'],NP,1,-1,2
3,11,[],NP,1,-1,2
4,11,and,CONJ,1,-1,2
5,11,"['successful', 'career']",NP,1,-1,2
6,11,['seemed'],NP,1,-1,2
7,11,to,PREP,2,-1,3
8,11,"['open', 'before']",NP,2,-1,3
9,11,['him'],NP,2,-1,3
10,11,but,CONJ,2,-1,3
11,11,[],NP,2,-1,3
12,11,those,DET,3,-1,4
13,11,['hopes'],NP,3,-1,4
14,11,[],NP,3,-1,4
15,11,were,AUX,3,-1,4
16,11,"['soon', 'dashed']",NP,3,-1,4
0,12,[],NP,0,-1,1
1,12,in,PREP,1,-1,2
2,12,"['1849', 'he']",NP,1,-1,2
3,12,[],NP,1,-1,2
4,12,was,AUX,1,-1,2
5,12,['arrested'],NP,1,-1,2
0,13,"['though', 'neither']",NP,0,-1,1
1,13,[],NP,0,-1,1
2,13,by,PREP,1,-1,2
3,13,"['temperament', 'nor']",NP,1,-1,2
4,13,['conviction'],NP,1,-1,2
5,13,a,DET,2,-1,3
6,13,"['revolutionist', 'dostoevsky']",NP,2,-1,3
7,13,[],NP,2,-1,3
8,13,was,AUX,2,-1,3
9,13,['one'],NP,2,-1,3
10,13,[],NP,2,-1,3
11,13,of,PREP,3,-1,4
12,13,[],NP,3,-1,4
13,13,a,DET,4,-1,5
14,13,"['little', 'group']",NP,4,-1,5
15,13,[],NP,4,-1,5
16,13,of,PREP,5,-1,6
17,13,"['young', 'men']",NP,5,-1,6
18,13,"['met', 'together']",NP,5,-1,6
19,13,[],NP,5,-1,6
20,13,to,PREP,6,-1,7
21,13,"['read', 'fourier']",NP,6,-1,7
22,13,[],NP,6,-1,7
23,13,and,CONJ,6,-1,7
24,13,['crime'],NP,6,-1,7
25,13,[],NP,6,-1,7
26,13,and,CONJ,6,-1,7
27,13,"['punishment', '3']",NP,6,-1,7
28,13,[],NP,6,-1,7
29,13,of,PREP,7,-1,8
30,13,"['967', 'proudhon']",NP,7,-1,8
0,14,['he'],NP,0,-1,1
1,14,[],NP,0,-1,1
2,14,was,AUX,0,-1,1
3,14,['accused'],NP,0,-1,1
4,14,[],NP,0,-1,1
5,14,of,PREP,1,-1,2
6,14,"['‘taking', 'part']",NP,1,-1,2
7,14,[],NP,1,-1,2
8,14,in,PREP,2,-1,3
9,14,"['conversations', 'against']",NP,2,-1,3
10,14,[],NP,2,-1,3
11,14,the,DET,3,-1,4
12,14,['censorship'],NP,3,-1,4
13,14,[],NP,3,-1,4
14,14,of,PREP,4,-1,5
15,14,['reading'],NP,4,-1,5
16,14,[],NP,4,-1,5
17,14,a,DET,5,-1,6
18,14,['letter'],NP,5,-1,6
19,14,[],NP,5,-1,6
20,14,from,PREP,6,-1,7
21,14,['byelinsky'],NP,6,-1,7
22,14,[],NP,6,-1,7
23,14,to,PREP,7,-1,8
24,14,['gogol'],NP,7,-1,8
25,14,[],NP,7,-1,8
26,14,and,CONJ,7,-1,8
27,14,[],NP,7,-1,8
28,14,of,PREP,8,-1,9
29,14,['knowing'],NP,8,-1,9
30,14,[],NP,8,-1,9
31,14,of,PREP,9,-1,10
32,14,[],NP,9,-1,10
33,14,the,DET,10,-1,11
34,14,['intention'],NP,10,-1,11
35,14,[],NP,10,-1,11
36,14,to,PREP,11,-1,12
37,14,"['set', 'up']",NP,11,-1,12
38,14,[],NP,11,-1,12
39,14,a,DET,12,-1,13
40,14,"['printing', 'press']",NP,12,-1,13
0,15,['’'],NP,0,-1,1
1,15,[],NP,0,-1,1
2,15,under,PREP,1,-1,2
3,15,"['nicholas', 'i']",NP,1,-1,2
0,16,"['(that', '‘stern']",NP,0,-1,1
1,16,[],NP,0,-1,1
2,16,and,CONJ,0,-1,1
3,16,"['just', 'man']",NP,0,-1,1
4,16,"['’', 'as']",NP,0,-1,1
5,16,"['maurice', 'baring']",NP,0,-1,1
6,16,"['calls', 'him)']",NP,0,-1,1
7,16,[],NP,0,-1,1
8,16,this,DET,1,-1,2
9,16,[],NP,1,-1,2
10,16,was,AUX,1,-1,2
11,16,['enough'],NP,1,-1,2
12,16,[],NP,1,-1,2
13,16,and,CONJ,1,-1,2
14,16,['he'],NP,1,-1,2
15,16,[],NP,1,-1,2
16,16,was,AUX,1,-1,2
17,16,['condemned'],NP,1,-1,2
18,16,[],NP,1,-1,2
19,16,to,PREP,2,-1,3
20,16,['death'],NP,2,-1,3
0,17,"['after', 'eight']",NP,0,-1,1
1,17,"['months’', 'imprisonment']",NP,0,-1,1
2,17,['he'],NP,0,-1,1
3,17,[],NP,0,-1,1
4,17,was,AUX,0,-1,1
5,17,[],NP,0,-1,1
6,17,with,PREP,1,-1,2
7,17,"['twenty', 'one']",NP,1,-1,2
8,17,"['others', 'taken']",NP,1,-1,2
9,17,['out'],NP,1,-1,2
10,17,[],NP,1,-1,2
11,17,to,PREP,2,-1,3
12,17,[],NP,2,-1,3
13,17,the,DET,3,-1,4
14,17,"['semyonovsky', 'square']",NP,3,-1,4
15,17,[],NP,3,-1,4
16,17,to,PREP,4,-1,5
17,17,[],NP,4,-1,5
18,17,be,AUX,4,-1,5
19,17,['shot'],NP,4,-1,5
0,18,['writing'],NP,0,-1,1
1,18,[],NP,0,-1,1
2,18,to,PREP,1,-1,2
3,18,"['his', 'brother']",NP,1,-1,2
4,18,"['mihail', 'dostoevsky']",NP,1,-1,2
5,18,"['says:', '‘they']",NP,1,-1,2
6,18,"['snapped', 'words']",NP,1,-1,2
7,18,[],NP,1,-1,2
8,18,over,PREP,2,-1,3
9,18,"['our', 'heads']",NP,2,-1,3
10,18,[],NP,2,-1,3
11,18,and,CONJ,2,-1,3
12,18,"['they', 'made']",NP,2,-1,3
13,18,"['us', 'put']",NP,2,-1,3
14,18,[],NP,2,-1,3
15,18,on,PREP,3,-1,4
16,18,[],NP,3,-1,4
17,18,the,DET,4,-1,5
18,18,"['white', 'shirts']",NP,4,-1,5
19,18,['worn'],NP,4,-1,5
20,18,by,PREP,5,-1,6
21,18,"['persons', 'condemned']",NP,5,-1,6
22,18,[],NP,5,-1,6
23,18,to,PREP,6,-1,7
24,18,['death'],NP,6,-1,7
0,19,"['thereupon', 'we']",NP,0,-1,1
1,19,[],NP,0,-1,1
2,19,were,AUX,0,-1,1
3,19,['bound'],NP,0,-1,1
4,19,[],NP,0,-1,1
5,19,in,PREP,1,-1,2
6,19,['threes'],NP,1,-1,2
7,19,[],NP,1,-1,2
8,19,to,PREP,2,-1,3
9,19,['stakes'],NP,2,-1,3
10,19,[],NP,2,-1,3
11,19,to,PREP,3,-1,4
12,19,"['suffer', 'execution']",NP,3,-1,4
0,20,[],NP,0,-1,1
1,20,being,AUX,0,-1,1
2,20,[],NP,0,-1,1
3,20,the,DET,1,-1,2
4,20,['third'],NP,1,-1,2
5,20,[],NP,1,-1,2
6,20,in,PREP,2,-1,3
7,20,[],NP,2,-1,3
8,20,the,DET,3,-1,4
9,20,"['row', 'i']",NP,3,-1,4
10,20,"['concluded', 'i']",NP,3,-1,4
11,20,[],NP,3,-1,4
12,20,had,AUX,3,-1,4
13,20,['only'],NP,3,-1,4
14,20,[],NP,3,-1,4
15,20,a,DET,4,-1,5
16,20,"['few', 'minutes']",NP,4,-1,5
17,20,[],NP,4,-1,5
18,20,of,PREP,5,-1,6
19,20,"['life', 'before']",NP,5,-1,6
20,20,['me'],NP,5,-1,6
0,21,"['i', 'thought']",NP,0,-1,1
1,21,[],NP,0,-1,1
2,21,of,PREP,1,-1,2
3,21,['you'],NP,1,-1,2
4,21,[],NP,1,-1,2
5,21,and,CONJ,1,-1,2
6,21,"['your', 'dear']",NP,1,-1,2
7,21,['ones'],NP,1,-1,2
8,21,and,CONJ,1,-1,2
9,21,"['i', 'contrived']",NP,1,-1,2
10,21,[],NP,1,-1,2
11,21,to,PREP,2,-1,3
12,21,"['kiss', 'plestcheiev']",NP,2,-1,3
13,21,[],NP,2,-1,3
14,21,and,CONJ,2,-1,3
15,21,['dourov'],NP,2,-1,3
16,21,[],NP,2,-1,3
17,21,were,AUX,2,-1,3
18,21,['next'],NP,2,-1,3
19,21,[],NP,2,-1,3
20,21,to,PREP,3,-1,4
21,21,['me'],NP,3,-1,4
22,21,[],NP,3,-1,4
23,21,and,CONJ,3,-1,4
24,21,[],NP,3,-1,4
25,21,to,PREP,4,-1,5
26,21,"['bid', 'them']",NP,4,-1,5
27,21,['farewell'],NP,4,-1,5
0,22,['suddenly'],NP,0,-1,1
1,22,[],NP,0,-1,1
2,22,the,DET,1,-1,2
3,22,"['troops', 'beat']",NP,1,-1,2
4,22,[],NP,1,-1,2
5,22,a,DET,2,-1,3
6,22,"['tattoo', 'we']",NP,2,-1,3
7,22,[],NP,2,-1,3
8,22,were,AUX,2,-1,3
9,22,"['unbound', 'brought']",NP,2,-1,3
10,22,"['back', 'upon']",NP,2,-1,3
11,22,[],NP,2,-1,3
12,22,the,DET,3,-1,4
13,22,['scaffold'],NP,3,-1,4
14,22,[],NP,3,-1,4
15,22,and,CONJ,3,-1,4
16,22,[],NP,3,-1,4
17,22,in,PREP,4,-1,5
18,22,['formed'],NP,4,-1,5
19,22,[],NP,4,-1,5
20,22,that,COMP,4,-1,5
21,22,"['his', 'majesty']",NP,4,-1,5
22,22,[],NP,4,-1,5
23,22,had,AUX,4,-1,5
24,22,"['spared', 'us']",NP,4,-1,5
25,22,"['our', 'lives']",NP,4,-1,5
0,23,['’'],NP,0,-1,1
1,23,[],NP,0,-1,1
2,23,the,DET,1,-1,2
3,23,['sentence'],NP,1,-1,2
4,23,[],NP,1,-1,2
5,23,was,AUX,1,-1,2
6,23,['commuted'],NP,1,-1,2
7,23,[],NP,1,-1,2
8,23,to,PREP,2,-1,3
9,23,"['hard', 'labour']",NP,2,-1,3
0,24,['one'],NP,0,-1,1
1,24,[],NP,0,-1,1
2,24,of,PREP,1,-1,2
3,24,[],NP,1,-1,2
4,24,the,DET,2,-1,3
5,24,"['prisoners', 'grigoryev']",NP,2,-1,3
6,24,"['went', 'mad']",NP,2,-1,3
7,24,"['as', 'soon']",NP,2,-1,3
8,24,"['as', 'he']",NP,2,-1,3
9,24,[],NP,2,-1,3
10,24,was,AUX,2,-1,3
11,24,['untied'],NP,2,-1,3
12,24,[],NP,2,-1,3
13,24,and,CONJ,2,-1,3
14,24,"['never', 'regained']",NP,2,-1,3
15,24,"['his', 'sanity']",NP,2,-1,3
0,25,[],NP,0,-1,1
1,25,the,DET,1,-1,2
2,25,"['intense', 'suffering']",NP,1,-1,2
3,25,[],NP,1,-1,2
4,25,of,PREP,2,-1,3
5,25,[],NP,2,-1,3
6,25,this,DET,3,-1,4
7,25,"['experience', 'left']",NP,3,-1,4
8,25,[],NP,3,-1,4
9,25,a,DET,4,-1,5
10,25,"['lasting', 'stamp']",NP,4,-1,5
11,25,[],NP,4,-1,5
12,25,on,PREP,5,-1,6
13,25,"['dostoevsky’s', 'mind']",NP,5,-1,6
0,26,"['though', 'his']",NP,0,-1,1
1,26,"['religious', 'temper']",NP,0,-1,1
2,26,"['led', 'him']",NP,0,-1,1
3,26,[],NP,0,-1,1
4,26,in,PREP,1,-1,2
5,26,[],NP,1,-1,2
6,26,the,DET,2,-1,3
7,26,['end'],NP,2,-1,3
8,26,[],NP,2,-1,3
9,26,to,PREP,3,-1,4
10,26,"['accept', 'every']",NP,3,-1,4
11,26,['suffering'],NP,3,-1,4
12,26,with,PREP,4,-1,5
13,26,['crime'],NP,4,-1,5
14,26,[],NP,4,-1,5
15,26,and,CONJ,4,-1,5
16,26,"['punishment', '4']",NP,4,-1,5
17,26,[],NP,4,-1,5
18,26,of,PREP,5,-1,6
19,26,"['967', 'resignation']",NP,5,-1,6
20,26,[],NP,5,-1,6
21,26,and,CONJ,5,-1,6
22,26,[],NP,5,-1,6
23,26,to,PREP,6,-1,7
24,26,"['regard', 'it']",NP,6,-1,7
25,26,['as'],NP,6,-1,7
26,26,a,DET,7,-1,8
27,26,['blessing'],NP,7,-1,8
28,26,[],NP,7,-1,8
29,26,in,PREP,8,-1,9
30,26,"['his', 'own']",NP,8,-1,9
31,26,"['case', 'he']",NP,8,-1,9
32,26,"['constantly', 'recurs']",NP,8,-1,9
33,26,[],NP,8,-1,9
34,26,to,PREP,9,-1,10
35,26,[],NP,9,-1,10
36,26,the,DET,10,-1,11
37,26,['subject'],NP,10,-1,11
38,26,[],NP,10,-1,11
39,26,in,PREP,11,-1,12
40,26,"['his', 'writings']",NP,11,-1,12
0,27,"['he', 'describes']",NP,0,-1,1
1,27,[],NP,0,-1,1
2,27,the,DET,1,-1,2
3,27,"['awful', 'agony']",NP,1,-1,2
4,27,[],NP,1,-1,2
5,27,of,PREP,2,-1,3
6,27,[],NP,2,-1,3
7,27,the,DET,3,-1,4
8,27,"['condemned', 'man']",NP,3,-1,4
9,27,[],NP,3,-1,4
10,27,and,CONJ,3,-1,4
11,27,[],NP,3,-1,4
12,27,in,PREP,4,-1,5
13,27,['sists'],NP,4,-1,5
14,27,[],NP,4,-1,5
15,27,on,PREP,5,-1,6
16,27,[],NP,5,-1,6
17,27,the,DET,6,-1,7
18,27,['cruelty'],NP,6,-1,7
19,27,[],NP,6,-1,7
20,27,of,PREP,7,-1,8
21,27,[],NP,7,-1,8
22,27,in,PREP,8,-1,9
23,27,"['flicting', 'such']",NP,8,-1,9
24,27,['torture'],NP,8,-1,9
0,28,"['then', 'followed']",NP,0,-1,1
1,28,"['four', 'years']",NP,0,-1,1
2,28,[],NP,0,-1,1
3,28,of,PREP,1,-1,2
4,28,"['penal', 'servitude']",NP,1,-1,2
5,28,['spent'],NP,1,-1,2
6,28,in,PREP,2,-1,3
7,28,[],NP,2,-1,3
8,28,the,DET,3,-1,4
9,28,['company'],NP,3,-1,4
10,28,[],NP,3,-1,4
11,28,of,PREP,4,-1,5
12,28,"['common', 'criminals']",NP,4,-1,5
13,28,[],NP,4,-1,5
14,28,in,PREP,5,-1,6
15,28,"['siberia', 'where']",NP,5,-1,6
16,28,"['he', 'began']",NP,5,-1,6
17,28,[],NP,5,-1,6
18,28,the,DET,6,-1,7
19,28,"['‘dead', 'house']",NP,6,-1,7
20,28,['’'],NP,6,-1,7
21,28,and,CONJ,6,-1,7
22,28,"['some', 'years']",NP,6,-1,7
23,28,[],NP,6,-1,7
24,28,of,PREP,7,-1,8
25,28,['service'],NP,7,-1,8
26,28,[],NP,7,-1,8
27,28,in,PREP,8,-1,9
28,28,[],NP,8,-1,9
29,28,a,DET,9,-1,10
30,28,"['disciplinary', 'battalion']",NP,9,-1,10
0,29,['he'],NP,0,-1,1
1,29,[],NP,0,-1,1
2,29,had,AUX,0,-1,1
3,29,"['shown', 'signs']",NP,0,-1,1
4,29,[],NP,0,-1,1
5,29,of,PREP,1,-1,2
6,29,"['some', 'obscure']",NP,1,-1,2
7,29,"['nervous', 'disease']",NP,1,-1,2
8,29,"['before', 'his']",NP,1,-1,2
9,29,['arrest'],NP,1,-1,2
10,29,and,CONJ,1,-1,2
11,29,[],NP,1,-1,2
12,29,this,DET,2,-1,3
13,29,"['now', 'developed']",NP,2,-1,3
14,29,[],NP,2,-1,3
15,29,into,PREP,3,-1,4
16,29,"['violent', 'attacks']",NP,3,-1,4
17,29,[],NP,3,-1,4
18,29,of,PREP,4,-1,5
19,29,['epilepsy'],NP,4,-1,5
20,29,[],NP,4,-1,5
21,29,from,PREP,5,-1,6
22,29,"['he', 'suffered']",NP,5,-1,6
23,29,[],NP,5,-1,6
24,29,for,PREP,6,-1,7
25,29,[],NP,6,-1,7
26,29,the,DET,7,-1,8
27,29,['rest'],NP,7,-1,8
28,29,[],NP,7,-1,8
29,29,of,PREP,8,-1,9
30,29,"['his', 'life']",NP,8,-1,9
0,30,[],NP,0,-1,1
1,30,the,DET,1,-1,2
2,30,"['fits', 'occurred']",NP,1,-1,2
3,30,['three'],NP,1,-1,2
4,30,or,CONJ,1,-1,2
5,30,"['four', 'times']",NP,1,-1,2
6,30,[],NP,1,-1,2
7,30,a,DET,2,-1,3
8,30,['year'],NP,2,-1,3
9,30,[],NP,2,-1,3
10,30,and,CONJ,2,-1,3
11,30,[],NP,2,-1,3
12,30,were,AUX,2,-1,3
13,30,"['more', 'frequent']",NP,2,-1,3
14,30,[],NP,2,-1,3
15,30,in,PREP,3,-1,4
16,30,['periods'],NP,3,-1,4
17,30,[],NP,3,-1,4
18,30,of,PREP,4,-1,5
19,30,"['great', 'strain']",NP,4,-1,5
0,31,[],NP,0,-1,1
1,31,in,PREP,1,-1,2
2,31,"['1859', 'he']",NP,1,-1,2
3,31,[],NP,1,-1,2
4,31,was,AUX,1,-1,2
5,31,['allowed'],NP,1,-1,2
6,31,[],NP,1,-1,2
7,31,to,PREP,2,-1,3
8,31,['return'],NP,2,-1,3
9,31,[],NP,2,-1,3
10,31,to,PREP,3,-1,4
11,31,['russia'],NP,3,-1,4
0,32,"['he', 'started']",NP,0,-1,1
1,32,[],NP,0,-1,1
2,32,a,DET,1,-1,2
3,32,"['journal—', '‘vremya']",NP,1,-1,2
4,32,['’'],NP,1,-1,2
5,32,was,AUX,1,-1,2
6,32,['forbidden'],NP,1,-1,2
7,32,[],NP,1,-1,2
8,32,by,PREP,2,-1,3
9,32,[],NP,2,-1,3
10,32,the,DET,3,-1,4
11,32,"['censorship', 'through']",NP,3,-1,4
12,32,[],NP,3,-1,4
13,32,a,DET,4,-1,5
14,32,['misunderstanding'],NP,4,-1,5
0,33,[],NP,0,-1,1
1,33,in,PREP,1,-1,2
2,33,"['1864', 'he']",NP,1,-1,2
3,33,"['lost', 'his']",NP,1,-1,2
4,33,"['first', 'wife']",NP,1,-1,2
5,33,[],NP,1,-1,2
6,33,and,CONJ,1,-1,2
7,33,"['his', 'brother']",NP,1,-1,2
8,33,['mihail'],NP,1,-1,2
0,34,['he'],NP,0,-1,1
1,34,[],NP,0,-1,1
2,34,was,AUX,0,-1,1
3,34,[],NP,0,-1,1
4,34,in,PREP,1,-1,2
5,34,"['terrible', 'poverty']",NP,1,-1,2
6,34,"['yet', 'he']",NP,1,-1,2
7,34,"['took', 'upon']",NP,1,-1,2
8,34,['himself'],NP,1,-1,2
9,34,the,DET,2,-1,3
10,34,['payment'],NP,2,-1,3
11,34,[],NP,2,-1,3
12,34,of,PREP,3,-1,4
13,34,"['his', 'brother’s']",NP,3,-1,4
14,34,['debts'],NP,3,-1,4
0,35,"['he', 'started']",NP,0,-1,1
1,35,"['another', 'journal—‘the']",NP,0,-1,1
2,35,"['epoch', '’']",NP,0,-1,1
3,35,['within'],NP,0,-1,1
4,35,[],NP,0,-1,1
5,35,a,DET,1,-1,2
6,35,"['few', 'months']",NP,1,-1,2
7,35,[],NP,1,-1,2
8,35,was,AUX,1,-1,2
9,35,"['also', 'prohibited']",NP,1,-1,2
0,36,['he'],NP,0,-1,1
1,36,[],NP,0,-1,1
2,36,was,AUX,0,-1,1
3,36,"['weighed', 'down']",NP,0,-1,1
4,36,[],NP,0,-1,1
5,36,by,PREP,1,-1,2
6,36,"['debt', 'his']",NP,1,-1,2
7,36,"['brother’s', 'family']",NP,1,-1,2
8,36,[],NP,1,-1,2
9,36,was,AUX,1,-1,2
10,36,['dependent'],NP,1,-1,2
11,36,[],NP,1,-1,2
12,36,on,PREP,2,-1,3
13,36,"['him', 'he']",NP,2,-1,3
14,36,[],NP,2,-1,3
15,36,was,AUX,2,-1,3
16,36,['forced'],NP,2,-1,3
17,36,[],NP,2,-1,3
18,36,to,PREP,3,-1,4
19,36,['write'],NP,3,-1,4
20,36,[],NP,3,-1,4
21,36,at,PREP,4,-1,5
22,36,"['heart', 'breaking']",NP,4,-1,5
23,36,['speed'],NP,4,-1,5
24,36,and,CONJ,4,-1,5
25,36,[],NP,4,-1,5
26,36,is,AUX,4,-1,5
27,36,"['said', 'never']",NP,4,-1,5
28,36,[],NP,4,-1,5
29,36,to,PREP,5,-1,6
30,36,[],NP,5,-1,6
31,36,have,AUX,5,-1,6
32,36,"['corrected', 'his']",NP,5,-1,6
33,36,['work'],NP,5,-1,6
0,37,[],NP,0,-1,1
1,37,the,DET,1,-1,2
2,37,"['later', 'years']",NP,1,-1,2
3,37,[],NP,1,-1,2
4,37,of,PREP,2,-1,3
5,37,"['his', 'life']",NP,2,-1,3
6,37,[],NP,2,-1,3
7,37,were,AUX,2,-1,3
8,37,['crime'],NP,2,-1,3
9,37,[],NP,2,-1,3
10,37,and,CONJ,2,-1,3
11,37,"['punishment', '5']",NP,2,-1,3
12,37,[],NP,2,-1,3
13,37,of,PREP,3,-1,4
14,37,"['967', 'much']",NP,3,-1,4
15,37,['softened'],NP,3,-1,4
16,37,by,PREP,4,-1,5
17,37,[],NP,4,-1,5
18,37,the,DET,5,-1,6
19,37,['tenderness'],NP,5,-1,6
20,37,[],NP,5,-1,6
21,37,and,CONJ,5,-1,6
22,37,['devotion'],NP,5,-1,6
23,37,[],NP,5,-1,6
24,37,of,PREP,6,-1,7
25,37,"['his', 'second']",NP,6,-1,7
26,37,['wife'],NP,6,-1,7
0,38,[],NP,0,-1,1
1,38,in,PREP,1,-1,2
2,38,"['june', '1880']",NP,1,-1,2
3,38,"['he', 'made']",NP,1,-1,2
4,38,"['his', 'famous']",NP,1,-1,2
5,38,['speech'],NP,1,-1,2
6,38,at,PREP,2,-1,3
7,38,[],NP,2,-1,3
8,38,the,DET,3,-1,4
9,38,['unveiling'],NP,3,-1,4
10,38,[],NP,3,-1,4
11,38,of,PREP,4,-1,5
