Original_Text,Word_Count,Char_Count,Sentiment_Polarity,Translated_Text,Source_Id,Source_Name
" Being the third in the row, I concluded I had only a few minutes of life before me",18,82,0.0," Being the third in the row, I concluded I had only a few minutes of life before me",7,Crime_and_Punishment_T,english,0.999997244709359,0," Being the third in the row, I concluded I had only a few minutes of life before me"
" I thought of you and your dear ones and I contrived to kiss Plestcheiev and Dourov, who were next to me, and to bid them farewell",26,129,0.6597," I thought of you and your dear ones and I contrived to kiss Plestcheiev and Dourov, who were next to me, and to bid them farewell",7,Crime_and_Punishment_T,english,0.9999962600366123,0," I thought of you and your dear ones and I contrived to kiss Plestcheiev and Dourov, who were next to me, and to bid them farewell"
" Suddenly the troops beat a tattoo, we were unbound, brought back upon the scaffold, and informed that his Majesty had spared us our lives",24,137,0.0," Suddenly the troops beat a tattoo, we were unbound, brought back upon the scaffold, and informed that his Majesty had spared us our lives",7,Crime_and_Punishment_T,english,0.9999969159811006,0," Suddenly the troops beat a tattoo, we were unbound, brought back upon the scaffold, and informed that his Majesty had spared us our lives"
’ The sentence was commuted to hard labour,7,41,-0.0258,’ The sentence was commuted to hard labour,7,Crime_and_Punishment_T,english,0.9999973483369047,0, The sentence was commuted to hard labour
" One of the prisoners, Grigoryev, went mad as soon as he was untied, and never regained his sanity",18,97,-0.7579," One of the prisoners, Grigoryev, went mad as soon as he was untied, and never regained his sanity",7,Crime_and_Punishment_T,english,0.9999953030799649,0," One of the prisoners, Grigoryev, went mad as soon as he was untied, and never regained his sanity"
 The intense suffering of this experience left a lasting stamp on Dostoevsky’s mind,13,82,-0.4215, The intense suffering of this experience left a lasting stamp on Dostoevsky’s mind,7,Crime_and_Punishment_T,english,0.999995912704849,0, The intense suffering of this experience left a lasting stamp on Dostoevskys mind
" Though his religious temper led him in the end to accept every suffering with
Crime and Punishment 4 of 967 resignation and to regard it as a blessing in his own case, he constantly recurs to the subject in his writings",40,219,-0.8402," Though his religious temper led him in the end to accept every suffering with
Crime and Punishment 4 of 967 resignation and to regard it as a blessing in his own case, he constantly recurs to the subject in his writings",7,Crime_and_Punishment_T,english,0.9999976473382908,0," Though his religious temper led him in the end to accept every suffering with
Crime and Punishment 4 of 967 resignation and to regard it as a blessing in his own case, he constantly recurs to the subject in his writings"
 He describes the awful agony of the condemned man and insists on the cruelty of inflicting such torture,18,103,-0.9477, He describes the awful agony of the condemned man and insists on the cruelty of inflicting such torture,7,Crime_and_Punishment_T,english,0.9999979769266685,0, He describes the awful agony of the condemned man and insists on the cruelty of inflicting such torture
" Then followed four years of penal servitude, spent in the company of common criminals in Siberia, where he began the ‘Dead House,’ and some years of service in a disciplinary battalion",31,184,-0.5719," Then followed four years of penal servitude, spent in the company of common criminals in Siberia, where he began the ‘Dead House,’ and some years of service in a disciplinary battalion",7,Crime_and_Punishment_T,english,0.9999979397417778,0," Then followed four years of penal servitude, spent in the company of common criminals in Siberia, where he began the Dead House, and some years of service in a disciplinary battalion"
" He had shown signs of some obscure nervous disease before his arrest and this now developed into violent attacks of epilepsy, from which he suffered for the rest of his life",31,173,-0.926," He had shown signs of some obscure nervous disease before his arrest and this now developed into violent attacks of epilepsy, from which he suffered for the rest of his life",7,Crime_and_Punishment_T,english,0.9999985070615116,0," He had shown signs of some obscure nervous disease before his arrest and this now developed into violent attacks of epilepsy, from which he suffered for the rest of his life"
 The fits occurred three or four times a year and were more frequent in periods of great strain,18,94,0.5994, The fits occurred three or four times a year and were more frequent in periods of great strain,7,Crime_and_Punishment_T,english,0.999997495803779,0, The fits occurred three or four times a year and were more frequent in periods of great strain
 In 1859 he was allowed to return to Russia,9,42,0.0, In 1859 he was allowed to return to Russia,7,Crime_and_Punishment_T,english,0.9999976038168138,0, In 1859 he was allowed to return to Russia
" He started a journal— ‘Vremya,’ which was forbidden by the Censorship through a misunderstanding",14,96,-0.6808," He started a journal— ‘Vremya,’ which was forbidden by the Censorship through a misunderstanding",7,Crime_and_Punishment_T,english,0.9999972240715028,0," He started a journal Vremya, which was forbidden by the Censorship through a misunderstanding"
 In 1864 he lost his first wife and his brother Mihail,11,53,-0.3182, In 1864 he lost his first wife and his brother Mihail,7,Crime_and_Punishment_T,english,0.9999986018325625,0, In 1864 he lost his first wife and his brother Mihail
" He was in terrible poverty, yet he took upon himself the payment of his brother’s debts",16,87,-0.7506," He was in terrible poverty, yet he took upon himself the payment of his brother’s debts",7,Crime_and_Punishment_T,english,0.9999969256288016,0," He was in terrible poverty, yet he took upon himself the payment of his brothers debts"
" He started another journal—‘The Epoch,’ which within a few months was also prohibited",13,85,0.0," He started another journal—‘The Epoch,’ which within a few months was also prohibited",7,Crime_and_Punishment_T,english,0.9999972833649932,0," He started another journalThe Epoch, which within a few months was also prohibited"
" He was weighed down by debt, his brother’s family was dependent on him, he was forced to write at heart-breaking speed, and is said never to have corrected his work",30,164,-0.6705," He was weighed down by debt, his brother’s family was dependent on him, he was forced to write at heart-breaking speed, and is said never to have corrected his work",7,Crime_and_Punishment_T,english,0.9999959082226694,0," He was weighed down by debt, his brothers family was dependent on him, he was forced to write at heart-breaking speed, and is said never to have corrected his work"
" The later years of his life were
Crime and Punishment 5 of 967 much softened by the tenderness and devotion of his second wife",23,126,-0.2263," The later years of his life were
Crime and Punishment 5 of 967 much softened by the tenderness and devotion of his second wife",7,Crime_and_Punishment_T,english,0.9999966187904099,0," The later years of his life were
Crime and Punishment 5 of 967 much softened by the tenderness and devotion of his second wife"
 In June 1880 he made his famous speech at the unveiling of the monument to Pushkin in Moscow and he was received with extraordinary demonstrations of love and honour,29,165,0.836, In June 1880 he made his famous speech at the unveiling of the monument to Pushkin in Moscow and he was received with extraordinary demonstrations of love and honour,7,Crime_and_Punishment_T,english,0.9999967212018179,0, In June 1880 he made his famous speech at the unveiling of the monument to Pushkin in Moscow and he was received with extraordinary demonstrations of love and honour
 A few months later Dostoevsky died,6,34,-0.5574, A few months later Dostoevsky died,7,Crime_and_Punishment_T,maybe_english,0.5714295762143243,0, A few months later Dostoevsky died
" He was followed to the grave by a vast multitude of mourners, who ‘gave the hapless man the funeral of a king",22,109,-0.8519," He was followed to the grave by a vast multitude of mourners, who ‘gave the hapless man the funeral of a king",7,Crime_and_Punishment_T,english,0.9999988116782496,0," He was followed to the grave by a vast multitude of mourners, who gave the hapless man the funeral of a king"
’ He is still probably the most widely read writer in Russia,11,59,0.0,’ He is still probably the most widely read writer in Russia,7,Crime_and_Punishment_T,english,0.9999979948721448,0, He is still probably the most widely read writer in Russia
" In the words of a Russian critic, who seeks to explain the feeling inspired by Dostoevsky: ‘He was one of ourselves, a man of our blood and our bone, but one who has suffered and has seen so much more deeply than we have his insight impresses us as wisdom ",51,256,0.7391," In the words of a Russian critic, who seeks to explain the feeling inspired by Dostoevsky: ‘He was one of ourselves, a man of our blood and our bone, but one who has suffered and has seen so much more deeply than we have his insight impresses us as wisdom ",7,Crime_and_Punishment_T,english,0.9999960088492403,0," In the words of a Russian critic, who seeks to explain the feeling inspired by Dostoevsky: He was one of ourselves, a man of our blood and our bone, but one who has suffered and has seen so much more deeply than we have his insight impresses us as wisdom "
 that wisdom of the heart which we seek that we may learn from it how to live,17,76,0.8225, that wisdom of the heart which we seek that we may learn from it how to live,7,Crime_and_Punishment_T,english,0.9999993228726736,0, that wisdom of the heart which we seek that we may learn from it how to live
" All his other gifts came to him from nature, this he won for himself and through it he became great",20,99,0.8316," All his other gifts came to him from nature, this he won for himself and through it he became great",7,Crime_and_Punishment_T,english,0.999997989160883,0," All his other gifts came to him from nature, this he won for himself and through it he became great"
"’
Crime and Punishment 6 of 967 PART I
Crime and Punishment 7 of 967 Chapter I On an exceptionally hot evening early in July a young man came out of the garret in which he lodged in S",36,182,-0.9246,"’
Crime and Punishment 6 of 967 PART I
Crime and Punishment 7 of 967 Chapter I On an exceptionally hot evening early in July a young man came out of the garret in which he lodged in S",7,Crime_and_Punishment_T,english,0.9999963130545999,0,"
Crime and Punishment 6 of 967 PART I
Crime and Punishment 7 of 967 Chapter I On an exceptionally hot evening early in July a young man came out of the garret in which he lodged in S"
" Place and walked slowly, as though in hesitation, towards K",10,59,-0.2732," Place and walked slowly, as though in hesitation, towards K",7,Crime_and_Punishment_T,english,0.9999981200917686,0," Place and walked slowly, as though in hesitation, towards K"
 bridge,1,6,0.0, bridge,7,Crime_and_Punishment_T,confident_non_english,0.9999964727490497,0,
 He had successfully avoided meeting his landlady on the staircase,10,65,0.2023, He had successfully avoided meeting his landlady on the staircase,7,Crime_and_Punishment_T,english,0.9999970652191048,0, He had successfully avoided meeting his landlady on the staircase
" His garret was under the roof of a high, five- storied house and was more like a cupboard than a room",21,101,0.4201," His garret was under the roof of a high, five- storied house and was more like a cupboard than a room",7,Crime_and_Punishment_T,english,0.9999960156467158,0," His garret was under the roof of a high, five- storied house and was more like a cupboard than a room"
" The landlady who provided him with garret, dinners, and attendance, lived on the floor below, and every time he went out he was obliged to pass her kitchen, the door of which invariably stood open",35,196,0.0," The landlady who provided him with garret, dinners, and attendance, lived on the floor below, and every time he went out he was obliged to pass her kitchen, the door of which invariably stood open",7,Crime_and_Punishment_T,english,0.999995015737696,0," The landlady who provided him with garret, dinners, and attendance, lived on the floor below, and every time he went out he was obliged to pass her kitchen, the door of which invariably stood open"
" And each time he passed, the young man had a sick, frightened feeling, which made him scowl and feel ashamed",20,108,-0.8316," And each time he passed, the young man had a sick, frightened feeling, which made him scowl and feel ashamed",7,Crime_and_Punishment_T,english,0.999996777965138,0," And each time he passed, the young man had a sick, frightened feeling, which made him scowl and feel ashamed"
" He was hopelessly in debt to his landlady, and was afraid of meeting her",14,72,-0.6908," He was hopelessly in debt to his landlady, and was afraid of meeting her",7,Crime_and_Punishment_T,english,0.9999956979256964,0," He was hopelessly in debt to his landlady, and was afraid of meeting her"
" This was not because he was cowardly and abject, quite the contrary; but for some time past he had been in an overstrained irritable condition, verging on hypochondria",28,167,-0.714," This was not because he was cowardly and abject, quite the contrary; but for some time past he had been in an overstrained irritable condition, verging on hypochondria",7,Crime_and_Punishment_T,english,0.9999970823068668,0," This was not because he was cowardly and abject, quite the contrary; but for some time past he had been in an overstrained irritable condition, verging on hypochondria"
" He had become so completely absorbed in himself, and isolated from his fellows that he dreaded meeting, not only his landlady, but anyone at all",25,144,-0.4588," He had become so completely absorbed in himself, and isolated from his fellows that he dreaded meeting, not only his landlady, but anyone at all",7,Crime_and_Punishment_T,english,0.9999966503824614,0," He had become so completely absorbed in himself, and isolated from his fellows that he dreaded meeting, not only his landlady, but anyone at all"
" He was crushed by poverty, but the anxieties of his position had of late ceased to weigh upon him",19,97,-0.6059," He was crushed by poverty, but the anxieties of his position had of late ceased to weigh upon him",7,Crime_and_Punishment_T,english,0.9999984156929679,0," He was crushed by poverty, but the anxieties of his position had of late ceased to weigh upon him"
" He had given up attending to matters of
Crime and Punishment 8 of 967 practical importance; he had lost all desire to do so",23,123,-0.5719," He had given up attending to matters of
Crime and Punishment 8 of 967 practical importance; he had lost all desire to do so",7,Crime_and_Punishment_T,english,0.9999962528574746,0," He had given up attending to matters of
Crime and Punishment 8 of 967 practical importance; he had lost all desire to do so"
 Nothing that any landlady could do had a real terror for him,12,60,-0.5267, Nothing that any landlady could do had a real terror for him,7,Crime_and_Punishment_T,english,0.9999972918675105,0, Nothing that any landlady could do had a real terror for him
" But to be stopped on the stairs, to be forced to listen to her trivial, irrelevant gossip, to pestering demands for payment, threats and complaints, and to rack his brains for excuses, to prevaricate, to lie—no, rather than that, he would creep down the stairs like a cat and slip out unseen",52,291,-0.9109," But to be stopped on the stairs, to be forced to listen to her trivial, irrelevant gossip, to pestering demands for payment, threats and complaints, and to rack his brains for excuses, to prevaricate, to lie—no, rather than that, he would creep down the stairs like a cat and slip out unseen",7,Crime_and_Punishment_T,english,0.9999966900571284,0," But to be stopped on the stairs, to be forced to listen to her trivial, irrelevant gossip, to pestering demands for payment, threats and complaints, and to rack his brains for excuses, to prevaricate, to lieno, rather than that, he would creep down the stairs like a cat and slip out unseen"
" This evening, however, on coming out into the street, he became acutely aware of his fears",16,90,-0.4215," This evening, however, on coming out into the street, he became acutely aware of his fears",7,Crime_and_Punishment_T,english,0.9999974823817741,0," This evening, however, on coming out into the street, he became acutely aware of his fears"
" ‘I want to attempt a thing like that and am frightened by these trifles,’ he thought, with an odd smile",20,103,0.0258," ‘I want to attempt a thing like that and am frightened by these trifles,’ he thought, with an odd smile",7,Crime_and_Punishment_T,english,0.9999948124869371,0," I want to attempt a thing like that and am frightened by these trifles, he thought, with an odd smile"
 ‘Hm ,2,4,0.0, ‘Hm ,7,Crime_and_Punishment_T,confident_non_english,0.9999932411676633,0,
" yes, all is in a man’s hands and he lets it all slip from cowardice, that’s an axiom",18,84,0.4019," yes, all is in a man’s hands and he lets it all slip from cowardice, that’s an axiom",7,Crime_and_Punishment_T,english,0.9999958790774335,0," yes, all is in a mans hands and he lets it all slip from cowardice, thats an axiom"
 It would be interesting to know what it is men are most afraid of,14,65,0.4019, It would be interesting to know what it is men are most afraid of,7,Crime_and_Punishment_T,english,0.9999968973963973,0, It would be interesting to know what it is men are most afraid of
" Taking a new step, uttering a new word is what they fear most",13,61,-0.4939," Taking a new step, uttering a new word is what they fear most",7,Crime_and_Punishment_T,english,0.9999970354490693,0," Taking a new step, uttering a new word is what they fear most"
 But I am talking too much,6,25,0.0, But I am talking too much,7,Crime_and_Punishment_T,english,0.8571390865795854,0, But I am talking too much
 It’s because I chatter that I do nothing,8,40,0.0, It’s because I chatter that I do nothing,7,Crime_and_Punishment_T,english,0.9999969371513615,0, Its because I chatter that I do nothing
 Or perhaps it is that I chatter because I do nothing,11,52,0.0, Or perhaps it is that I chatter because I do nothing,7,Crime_and_Punishment_T,english,0.9999952004051464,0, Or perhaps it is that I chatter because I do nothing
" I’ve learned to chatter this last month, lying for days together in my den thinking ",16,84,-0.5267," I’ve learned to chatter this last month, lying for days together in my den thinking ",7,Crime_and_Punishment_T,english,0.9999966782160107,0," Ive learned to chatter this last month, lying for days together in my den thinking "
 of Jack the Giant-killer,4,24,0.0, of Jack the Giant-killer,7,Crime_and_Punishment_T,english,0.999996985145785,0, of Jack the Giant-killer
 Why am I going there now,6,24,0.0, Why am I going there now,7,Crime_and_Punishment_T,english,0.9999983657164712,0, Why am I going there now
 Am I capable of that,5,20,0.3818, Am I capable of that,7,Crime_and_Punishment_T,english,0.9999993059029542,0, Am I capable of that
 Is that serious,3,15,-0.0772, Is that serious,7,Crime_and_Punishment_T,english,0.999998629179616,0, Is that serious
 It is not serious at all,6,24,0.0572, It is not serious at all,7,Crime_and_Punishment_T,english,0.9999962613565746,0, It is not serious at all
 It’s simply a fantasy to amuse myself; a plaything,9,50,0.4019, It’s simply a fantasy to amuse myself; a plaything,7,Crime_and_Punishment_T,english,0.9999969412902913,0, Its simply a fantasy to amuse myself; a plaything
" Yes, maybe it is a plaything",6,28,0.4019," Yes, maybe it is a plaything",7,Crime_and_Punishment_T,english,0.9999987387919638,0," Yes, maybe it is a plaything"
"’ The heat in the street was terrible: and the airlessness, the bustle and the plaster, scaffolding, bricks, and dust all
Crime and Punishment 9 of 967 about him, and that special Petersburg stench, so familiar to all who are unable to get out of town in summer—all worked painfully upon the young man’s already overwrought nerves",55,329,-0.9349,"’ The heat in the street was terrible: and the airlessness, the bustle and the plaster, scaffolding, bricks, and dust all
Crime and Punishment 9 of 967 about him, and that special Petersburg stench, so familiar to all who are unable to get out of town in summer—all worked painfully upon the young man’s already overwrought nerves",7,Crime_and_Punishment_T,english,0.9999979641356292,0," The heat in the street was terrible: and the airlessness, the bustle and the plaster, scaffolding, bricks, and dust all
Crime and Punishment 9 of 967 about him, and that special Petersburg stench, so familiar to all who are unable to get out of town in summerall worked painfully upon the young mans already overwrought nerves"
" The insufferable stench from the pot- houses, which are particularly numerous in that part of the town, and the drunken men whom he met continually, although it was a working day, completed the revolting misery of the picture",38,225,-0.7906," The insufferable stench from the pot- houses, which are particularly numerous in that part of the town, and the drunken men whom he met continually, although it was a working day, completed the revolting misery of the picture",7,Crime_and_Punishment_T,english,0.9999967635655242,0," The insufferable stench from the pot- houses, which are particularly numerous in that part of the town, and the drunken men whom he met continually, although it was a working day, completed the revolting misery of the picture"
 An expression of the profoundest disgust gleamed for a moment in the young man’s refined face,16,93,-0.5994, An expression of the profoundest disgust gleamed for a moment in the young man’s refined face,7,Crime_and_Punishment_T,english,0.9999981405114342,0, An expression of the profoundest disgust gleamed for a moment in the young mans refined face
" He was, by the way, exceptionally handsome, above the average in height, slim, well-built, with beautiful dark eyes and dark brown hair",22,135,0.8122," He was, by the way, exceptionally handsome, above the average in height, slim, well-built, with beautiful dark eyes and dark brown hair",7,Crime_and_Punishment_T,english,0.9999971637438239,0," He was, by the way, exceptionally handsome, above the average in height, slim, well-built, with beautiful dark eyes and dark brown hair"
" Soon he sank into deep thought, or more accurately speaking into a complete blankness of mind; he walked along not observing what was about him and not caring to observe it",31,172,-0.3875," Soon he sank into deep thought, or more accurately speaking into a complete blankness of mind; he walked along not observing what was about him and not caring to observe it",7,Crime_and_Punishment_T,english,0.9999966194739289,0," Soon he sank into deep thought, or more accurately speaking into a complete blankness of mind; he walked along not observing what was about him and not caring to observe it"
" From time to time, he would mutter something, from the habit of talking to himself, to which he had just confessed",21,114,0.0," From time to time, he would mutter something, from the habit of talking to himself, to which he had just confessed",7,Crime_and_Punishment_T,english,0.9999974196635241,0," From time to time, he would mutter something, from the habit of talking to himself, to which he had just confessed"
 At these moments he would become conscious that his ideas were sometimes in a tangle and that he was very weak; for two days he had scarcely tasted food,29,152,-0.4927, At these moments he would become conscious that his ideas were sometimes in a tangle and that he was very weak; for two days he had scarcely tasted food,7,Crime_and_Punishment_T,english,0.9999964040382308,0, At these moments he would become conscious that his ideas were sometimes in a tangle and that he was very weak; for two days he had scarcely tasted food
 He was so badly dressed that even a man accustomed to shabbiness would have been ashamed to be seen in the street in such rags,25,126,-0.7959, He was so badly dressed that even a man accustomed to shabbiness would have been ashamed to be seen in the street in such rags,7,Crime_and_Punishment_T,english,0.9999978548169828,0, He was so badly dressed that even a man accustomed to shabbiness would have been ashamed to be seen in the street in such rags
" In that quarter of the town, however, scarcely any shortcoming in dress would have created
Crime and Punishment 10 of 967 surprise",21,130,-0.5574," In that quarter of the town, however, scarcely any shortcoming in dress would have created
Crime and Punishment 10 of 967 surprise",7,Crime_and_Punishment_T,english,0.999998926538096,0," In that quarter of the town, however, scarcely any shortcoming in dress would have created
Crime and Punishment 10 of 967 surprise"
" Owing to the proximity of the Hay Market, the number of establishments of bad character, the preponderance of the trading and working class population crowded in these streets and alleys in the heart of Petersburg, types so various were to be seen in the streets that no figure, however queer, would have caused surprise",54,320,0.2263," Owing to the proximity of the Hay Market, the number of establishments of bad character, the preponderance of the trading and working class population crowded in these streets and alleys in the heart of Petersburg, types so various were to be seen in the streets that no figure, however queer, would have caused surprise",7,Crime_and_Punishment_T,english,0.9999957878661665,0," Owing to the proximity of the Hay Market, the number of establishments of bad character, the preponderance of the trading and working class population crowded in these streets and alleys in the heart of Petersburg, types so various were to be seen in the streets that no figure, however queer, would have caused surprise"
" But there was such accumulated bitterness and contempt in the young man’s heart, that, in spite of all the fastidiousness of youth, he minded his rags least of all in the street",32,177,-0.8201," But there was such accumulated bitterness and contempt in the young man’s heart, that, in spite of all the fastidiousness of youth, he minded his rags least of all in the street",7,Crime_and_Punishment_T,english,0.9999982968562446,0," But there was such accumulated bitterness and contempt in the young mans heart, that, in spite of all the fastidiousness of youth, he minded his rags least of all in the street"
" It was a different matter when he met with acquaintances or with former fellow students, whom, indeed, he disliked meeting at any time",23,134,-0.3818," It was a different matter when he met with acquaintances or with former fellow students, whom, indeed, he disliked meeting at any time",7,Crime_and_Punishment_T,english,0.9999969070562753,0," It was a different matter when he met with acquaintances or with former fellow students, whom, indeed, he disliked meeting at any time"
" And yet when a drunken man who, for some unknown reason, was being taken somewhere in a huge waggon dragged by a heavy dray horse, suddenly shouted at him as he drove past: ‘Hey there, German hatter’ bawling at the top of his voice and pointing at him—the young man stopped suddenly and clutched tremulously at his hat",58,318,0.25," And yet when a drunken man who, for some unknown reason, was being taken somewhere in a huge waggon dragged by a heavy dray horse, suddenly shouted at him as he drove past: ‘Hey there, German hatter’ bawling at the top of his voice and pointing at him—the young man stopped suddenly and clutched tremulously at his hat",7,Crime_and_Punishment_T,english,0.9999975649904157,0," And yet when a drunken man who, for some unknown reason, was being taken somewhere in a huge waggon dragged by a heavy dray horse, suddenly shouted at him as he drove past: Hey there, German hatter bawling at the top of his voice and pointing at himthe young man stopped suddenly and clutched tremulously at his hat"
" It was a tall round hat from Zimmerman’s, but completely worn out, rusty with age, all torn and bespattered, brimless and bent on one side in a most unseemly fashion",30,165,-0.6946," It was a tall round hat from Zimmerman’s, but completely worn out, rusty with age, all torn and bespattered, brimless and bent on one side in a most unseemly fashion",7,Crime_and_Punishment_T,english,0.9999962799021249,0," It was a tall round hat from Zimmermans, but completely worn out, rusty with age, all torn and bespattered, brimless and bent on one side in a most unseemly fashion"
" Not shame, however, but quite another feeling akin to terror had overtaken him",13,78,-0.393," Not shame, however, but quite another feeling akin to terror had overtaken him",7,Crime_and_Punishment_T,english,0.9999966837129463,0," Not shame, however, but quite another feeling akin to terror had overtaken him"
" ‘I knew it,’ he muttered in confusion, ‘I thought so",10,52,-0.296," ‘I knew it,’ he muttered in confusion, ‘I thought so",7,Crime_and_Punishment_T,english,0.9999973830522763,0," I knew it, he muttered in confusion, I thought so"
 That’s the worst of all,5,23,-0.6249, That’s the worst of all,7,Crime_and_Punishment_T,english,0.9999987205664747,0, Thats the worst of all
" Why, a stupid thing like this, the
Crime and Punishment 11 of 967 most trivial detail might spoil the whole plan",20,112,-0.8399," Why, a stupid thing like this, the
Crime and Punishment 11 of 967 most trivial detail might spoil the whole plan",7,Crime_and_Punishment_T,english,0.9999971364903977,0," Why, a stupid thing like this, the
Crime and Punishment 11 of 967 most trivial detail might spoil the whole plan"
" Yes, my hat is too noticeable",6,29,0.4019," Yes, my hat is too noticeable",7,Crime_and_Punishment_T,english,0.9999984383549084,0," Yes, my hat is too noticeable"
